Joint_Con_MLCCA_resnet18_ur0.1_fold1_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_fc_trial_0_cosine,auc,0.9602348283828586,acc,0.910055583628095,th,0.42
Joint_Con_MLCCA_resnet18_ur0.1_fold2_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_fc_trial_0_cosine,auc,0.9607357996850163,acc,0.9186457806973218,th,0.345
Joint_Con_MLCCA_resnet18_ur0.1_fold3_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_fc_trial_0_cosine,auc,0.9647216111155369,acc,0.9105608893380496,th,0.42
Joint_Con_MLCCA_resnet18_ur0.1_fold4_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_fc_trial_0_cosine,auc,0.9585812656138608,acc,0.9029813036887316,th,0.48
Joint_Con_MLCCA_resnet18_ur0.1_fold5_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_fc_trial_0_cosine,auc,0.9568173972370487,acc,0.9044972208185953,th,0.495
Joint_Con_Whole_MLCCA_resnet18_ur0.1_fold1_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_mlp_trial_0_cosine,auc,0.9657582795593496,acc,0.9221829206670036,th,0.07
Joint_CE_Whole_MLCCA_resnet18_ur0.1_fold1_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_mlp_trial_0_cosine,auc,0.9644785302390566,acc,0.9191510864072764,th,0.39
Joint_Con_Whole_MLCCA_resnet18_ur0.1_fold2_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_mlp_trial_0_cosine,auc,0.9694269623674034,acc,0.9231935320869126,th,0.065
Joint_CE_Whole_MLCCA_resnet18_ur0.1_fold2_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_mlp_trial_0_cosine,auc,0.969547481457423,acc,0.9176351692774128,th,0.48
Joint_Con_Whole_MLCCA_resnet18_ur0.1_fold3_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_mlp_trial_0_cosine,auc,0.9625083495217027,acc,0.921677614957049,th,0.31
Joint_CE_Whole_MLCCA_resnet18_ur0.1_fold3_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_mlp_trial_0_cosine,auc,0.9585225380911819,acc,0.9125821121778676,th,0.255
Joint_Con_Whole_MLCCA_resnet18_ur0.1_fold4_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_mlp_trial_0_cosine,auc,0.9661412851420391,acc,0.9176351692774128,th,0.14
Joint_CE_Whole_MLCCA_resnet18_ur0.1_fold4_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_mlp_trial_0_cosine,auc,0.9647052695440089,acc,0.9166245578575037,th,0.145
Joint_Con_Whole_MLCCA_resnet18_ur0.1_fold5_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_mlp_trial_0_cosine,auc,0.9631303505879901,acc,0.9171298635674583,th,0.115
Joint_CE_Whole_MLCCA_resnet18_ur0.1_fold5_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_mlp_trial_0_cosine,auc,0.9595525677715611,acc,0.921677614957049,th,0.39
CE_MLCCA_resnet18_ur1.0_fold1_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_mlp_trial_0_cosine,auc,0.9758318370581904,acc,0.9403739262253663,th,0.805
CE_MLCCA_resnet18_ur1.0_fold2_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_mlp_trial_0_cosine,auc,0.9817965106659394,acc,0.9514906518443659,th,0.725
CE_MLCCA_resnet18_ur1.0_fold3_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_mlp_trial_0_cosine,auc,0.9839546194558666,acc,0.9413845376452754,th,0.595
CE_MLCCA_resnet18_ur1.0_fold4_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_mlp_trial_0_cosine,auc,0.979641976594784,acc,0.9489641232945932,th,0.39
Joint_Con_Whole_MLCCA_resnet18_ur0.1_fold1_me200_lr_0.0001_decay_0.0_bsz_64_rsz_128_temp_0.07_head_mlp_trial_detach_cosine,auc,0.9669961536026014,acc,0.9196563921172309,th,0.125
