D_Sub_resnet50_ur0.1_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.3_fixedSRC_whole_data_cosine_trial_1,auc,0.83328,acc,0.78,f1,0.6666666666666666,time,275.1770966053009
D_Sub_resnet50_ur0.1_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.3_fixedSRC_whole_data_cosine_trial_2,auc,0.8485333333333334,acc,0.795,f1,0.7354838709677418,time,380.82610416412354
D_Sub_resnet50_ur0.1_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.3_whole_data_cosine_trial_0,auc,0.9425066666666666,acc,0.865,f1,0.7969924812030076,time,266.4965431690216
D_Sub_resnet50_ur0.1_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.3_whole_data_cosine_trial_1,auc,0.96224,acc,0.885,f1,0.8391608391608392,time,272.5009708404541
D_Sub_resnet50_ur0.1_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.3_fixedSRC_whole_data_cosine_trial_0,auc,0.78432,acc,0.75,f1,0.6153846153846153,time,102.3157331943512
D_Sub_resnet50_ur0.1_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.3_fixedSRC_whole_data_cosine_trial_1,auc,0.8120533333333333,acc,0.765,f1,0.6713286713286714,time,103.90124082565308
D_Sub_resnet50_ur0.1_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.3_whole_data_cosine_trial_0,auc,0.86656,acc,0.8,f1,0.7142857142857142,time,101.75192213058472
D_Sub_resnet50_ur0.1_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.3_whole_data_cosine_trial_1,auc,0.8642133333333333,acc,0.82,f1,0.7499999999999999,time,103.27613162994385
D_Sub_resnet50_ur0.1_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.3_whole_data_cosine_trial_2,auc,0.9156266666666667,acc,0.845,f1,0.7801418439716311,time,383.95650124549866
D_Sub_resnet50_ur0.1_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.3_fixedSRC_whole_data_cosine_trial_2,auc,0.8138666666666667,acc,0.755,f1,0.6423357664233577,time,137.98288917541504
D_Sub_resnet50_ur0.1_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.3_whole_data_cosine_trial_2,auc,0.9013333333333333,acc,0.835,f1,0.7441860465116279,time,142.80611205101013
D_Sub_resnet50_ur0.1_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.5_fixedSRC_whole_data_cosine_trial_0,auc,0.9346133333333333,acc,0.87,f1,0.821917808219178,time,373.20973896980286
D_Sub_resnet50_ur0.1_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.5_fixedSRC_whole_data_cosine_trial_1,auc,0.88992,acc,0.825,f1,0.761904761904762,time,389.4180805683136
